mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,par_name,eta_fctr,background_library,background_line,driver,construct_line,sex_test,time_id,month_id,driver_present,rnai_construct_present,driver_id,sex_id,background_id,uniq_construct_id,experiment_count,offspring_produced,gene_name,fbgn,vdrc_id,gene_origin,gene_age,chromosome,model_index
0.10866236449930718,0.004006618128706472,0.2309847815107202,-0.3341710071087506,-0.043683129636329136,0.10612344718256123,0.26151652080465637,0.5707612367643926,3323.615923300329,1.0004313986736841,etas[160],161,KK,60100,Nos-GAL4,47,male,11,6,TRUE,TRUE,1,2,2,41,30,2017,CG3410,FBgn0040104,107254 KK,D,3-6MYA,2,1
0.04764206899603698,0.004325313978892148,0.23324544315063275,-0.40760241273779985,-0.10773565568593907,0.04524037845839461,0.20032730470906582,0.5228120746287309,2907.9776076354347,1.0010185397043423,etas[161],162,KK,60100,Nos-GAL4,49,male,11,6,TRUE,TRUE,1,2,2,43,30,1895,CG31782,FBgn0263744,100145 KK,D,11-25MYA,2,1
0.0025328095235046632,0.004243681897811327,0.23164117608834056,-0.4416693626467217,-0.15300222310904424,-0.0018019025893372784,0.15161593350040012,0.4743144609985783,2979.517072129217,1.0004525022685273,etas[162],163,KK,60100,Nos-GAL4,5,male,10,5,TRUE,TRUE,1,2,2,44,30,1375,CG1878,FBgn0000278,103148 KK,D,11-25MYA,3,1
0.11730594531138859,0.0042324207740322755,0.22949781844126677,-0.31981444278946053,-0.03764551536617716,0.11172116776886784,0.2754590506858477,0.5636367956419517,2940.217434074913,1.0002613407244751,etas[163],164,KK,60100,Nos-GAL4,50,male,10,5,TRUE,TRUE,1,2,2,45,30,1532,CG8953,FBgn0015008,106162 KK,R,11-25MYA,3,1
0.20305199130201357,0.004201125039419163,0.23250081549434876,-0.2486449110726485,0.04373706081164634,0.1982946497423263,0.35593988912654795,0.6752529287318295,3062.7937026231434,1.0006736754659897,etas[164],165,KK,60100,Nos-GAL4,51,male,10,5,TRUE,TRUE,1,2,2,46,30,1677,CG15734,FBgn0030374,103519 KK,A,11-25MYA,X,1
-0.055536637497890125,0.004257518499666606,0.23354748174051168,-0.5061899221672148,-0.21741082311591547,-0.05869571403270109,0.10358951776549019,0.40762581923508623,3009.1046386307335,1.0006674106691604,etas[165],166,KK,60100,Nos-GAL4,54,male,11,6,TRUE,TRUE,1,2,2,48,30,1712,CG8219,FBgn0035693,103487 KK,D,6-11MYA,3,1
-0.13459805672553607,0.0043788974814306615,0.227096486727936,-0.5668129622847224,-0.2915330572208387,-0.13844335105933833,0.014945886130816644,0.31778863579049005,2689.622169798194,1.0005412334816741,etas[166],167,KK,60100,Nos-GAL4,55,male,17,1,TRUE,TRUE,1,2,2,49,29,1244,CG32580,FBgn0052580,105591 KK,D,6-11MYA,X,1
-0.03860431652640704,0.003931032559230144,0.22639348850693247,-0.4750389458211063,-0.18909800496416457,-0.044277597636043005,0.11097014075797129,0.4204803233671004,3316.7640790755718,0.9998170764395943,etas[167],168,KK,60100,Nos-GAL4,57,male,15,1,TRUE,TRUE,1,2,2,51,30,1149,CG32853,FBgn0045442,105546 KK,D,6-11MYA,3,1
-0.27001429441254976,0.0043506481630319815,0.22563710793485492,-0.7026196873380057,-0.4206887142914644,-0.2780571516962755,-0.12164940548158265,0.1760185985001538,2689.757471548791,1.0006732949261457,etas[168],169,KK,60100,Nos-GAL4,58,male,17,1,TRUE,TRUE,1,2,2,52,30,1124,CG30150,FBgn0043536,101783 KK,D,11-25MYA,2,1
-0.07133566147892542,0.003463545834632658,0.2287728928199193,-0.5153115128413415,-0.22545996724524808,-0.07051307633247225,0.08006857156279673,0.37324997974390195,4362.81953676819,0.9996929076811999,etas[169],170,KK,60100,Nos-GAL4,59,male,22,3,TRUE,TRUE,1,2,2,53,30,918,CG5662,FBgn0030620,102645 KK,R,11-25MYA,X,1
0.01897026092515559,0.004972740226255689,0.22844505549634966,-0.42643261012947,-0.13693372779617952,0.0166974277794065,0.17050778944334177,0.47627281480213857,2110.434997270167,0.9996543478180239,etas[170],171,KK,60100,Nos-GAL4,6,male,9,5,TRUE,TRUE,1,2,2,54,30,1311,CG32283,FBgn0052283,105013 KK,D,6-11MYA,3,1
-0.0300000269873932,0.005008873476046181,0.22789999445979572,-0.46377482037477874,-0.1813497606063757,-0.03549335863355063,0.11755420122289448,0.4321082302678278,2070.181895081027,1.0000965781513973,etas[171],172,KK,60100,Nos-GAL4,60,male,9,5,TRUE,TRUE,1,2,2,55,30,1248,CG2885,FBgn0030200,103311 KK,D,3-6MYA,X,1
0.20133187077845002,0.005021616312111887,0.2279349222296906,-0.2308518757714407,0.041656948412438895,0.19606725684023316,0.34776074906391474,0.6743527078692408,2060.3200338994975,1.0001250472758412,etas[172],173,KK,60100,Nos-GAL4,61,male,9,5,TRUE,TRUE,1,2,2,56,30,1576,CG13686,FBgn0040106,106450 KK,D,6-11MYA,2,1
0.03920244748356804,0.005086812974512823,0.23037926509336545,-0.412449346304675,-0.11583040502744744,0.03765965678010392,0.19278629086570484,0.4993861443615192,2051.1396807123997,0.9999992124459008,etas[173],174,KK,60100,Nos-GAL4,64,male,9,5,TRUE,TRUE,1,2,2,59,30,1340,CG10246,FBgn0013771,100143 KK,D,11-25MYA,2,1
-0.12205715021177474,0.005246755236268969,0.22991872462956706,-0.5626632408499506,-0.2783200366112216,-0.12829670777486912,0.029972343327136882,0.34282852957651266,1920.291122826138,1.0002055018608964,etas[174],175,KK,60100,Nos-GAL4,65,male,9,5,TRUE,TRUE,1,2,2,60,30,1138,CG1361,FBgn0000094,9706 GD and 109202 KK,A,6-11MYA,3,1
-0.2693286370881984,0.0036932504515934084,0.225579600061177,-0.7006624241567633,-0.4231018756959818,-0.2735571599456742,-0.12034165163126719,0.1781964066950325,3730.6295462780454,0.9995891452977604,etas[175],176,KK,60100,Nos-GAL4,67,male,16,1,TRUE,TRUE,1,2,2,62,30,1162,CG6541,FBgn0028412,101870 KK and 27655 GD,A,11-25MYA,2,1
-0.05038532382952747,0.0034204189639453608,0.2243985350613343,-0.48270810335918013,-0.19972478998734244,-0.05171527427441735,0.09477156627542249,0.39740220992242803,4304.09078789934,0.9995805445381005,etas[176],177,KK,60100,Nos-GAL4,68,male,16,1,TRUE,TRUE,1,2,2,63,30,1445,CG4477,FBgn0035971,39487 GD and 106868 KK,D,11-25MYA,3,1
0.022129714560515126,0.003604467782291933,0.22127924140429503,-0.40256728615453397,-0.13014645300806654,0.02256191361699155,0.17304789602415177,0.45387055898451023,3768.764945569889,0.9998137240153996,etas[177],178,KK,60100,Nos-GAL4,71,male,16,1,TRUE,TRUE,1,2,2,66,30,1553,CG43340,FBgn0263077,31006 GD and 104153 KK,D,11-25MYA,2,1
0.230705584945017,0.004082793821281056,0.23357465180360504,-0.22400837652074435,0.07466030806857704,0.22827524904144306,0.38520183331579894,0.7034655524725401,3272.9285348794333,1.0001373425455786,etas[178],179,KK,60100,Nos-GAL4,73,male,10,5,TRUE,TRUE,1,2,2,68,30,1725,CG40635,FBgn0085506,110107 KK,A?,0-3MYA,c,1
0.09233027887036467,0.00509919823126811,0.2281258388036902,-0.3467205160598431,-0.06321137258371191,0.09101859978470456,0.24277519718739002,0.5454583059663289,2001.4519415400148,1.0001494527855932,etas[179],180,KK,60100,Nos-GAL4,74,male,9,5,TRUE,TRUE,1,2,2,69,30,1415,CG12725,FBgn0030483,103003 KK,D,3-6MYA,X,1
-0.039845530043198726,0.0038915278956281126,0.2291986725041494,-0.4803780227711287,-0.1973008631690104,-0.0439289177752612,0.11391529238384468,0.42397744609182964,3468.837056100491,1.0002201408562974,etas[180],181,KK,60100,Nos-GAL4,75,male,15,1,TRUE,TRUE,1,2,2,70,30,1145,CG17440,FBgn0030120,104733 KK,D,3-6MYA,X,1
-0.012439996759795763,0.003638120806424105,0.22719634960499338,-0.4523529487833372,-0.17004654442527262,-0.014017346967390428,0.13629953255981955,0.44136949772707956,3899.8550585028606,1.002332646716786,etas[181],182,KK,60100,Nos-GAL4,76,male,12,6,TRUE,TRUE,1,2,2,71,30,1452,CG5334,FBgn0030577,102765 KK,D,3-6MYA,X,1
-0.2628766206600513,0.00353328016404523,0.22037832658980905,-0.6785278985724578,-0.4125135340302455,-0.2685728992317138,-0.12017926419441924,0.18941672460226652,3890.286726948037,0.9997573282520084,etas[182],183,KK,60100,Nos-GAL4,77,male,16,1,TRUE,TRUE,1,2,2,72,30,1169,CG12493,FBgn0035571,102360 KK,D,3-6MYA,3,1
-0.23079967403933596,0.0037299029851117493,0.2260233765128195,-0.6760562462979461,-0.3837037556684385,-0.2300561472915233,-0.08307815136396232,0.21789458716243587,3672.075864203402,1.0000910103416856,etas[183],184,KK,60100,Nos-GAL4,78,male,15,1,TRUE,TRUE,1,2,2,73,30,948,CG11942,FBgn0031074,109539 KK,D,3-6MYA,X,1
0.2355742965044309,0.0036626941415317396,0.23256015335053454,-0.2148664454171376,0.08025671145689194,0.22686905639725846,0.3875241418536132,0.7129412734483533,4031.5244932496107,1.0009475082821144,etas[184],185,KK,60100,Nos-GAL4,79,male,12,6,TRUE,TRUE,1,2,2,74,30,1859,CG15578,FBgn0040905,105846 KK,D,3-6MYA,X,1
0.2783833793922489,0.004197754792535735,0.24402966618184196,-0.19681764989181408,0.11325701259283354,0.27624861591986943,0.4393285730569099,0.758991992231175,3379.489639797284,1.000227128349224,etas[185],186,KK,60100,Nos-GAL4,80,male,10,5,TRUE,TRUE,1,2,2,76,27,1621,CG14810,FBgn0029589,109519 KK,D,3-6MYA,X,1
0.11375340748520821,0.005093039156580027,0.23032479879570267,-0.32435981879498366,-0.041053799744063056,0.11029608147692135,0.263908155085763,0.5973488587561475,2045.160379290694,1.0002131252780715,etas[186],187,KK,60100,Nos-GAL4,81,male,9,5,TRUE,TRUE,1,2,2,77,30,1440,CG17797,FBgn0015583,100995 KK,D,3-6MYA,2,1
-0.08301475606753868,0.004291079606447408,0.22247760428559554,-0.5037125341745023,-0.23557551723933934,-0.08812348400534831,0.06608287324803487,0.37175478969356657,2688.063077499945,1.000470534112884,etas[187],188,KK,60100,Nos-GAL4,83,male,17,1,TRUE,TRUE,1,2,2,79,30,1350,CG31668,FBgn0051668,104093 KK,D,0-3MYA,2,1
-0.11510678761581958,0.0036494999955122807,0.22923824170763413,-0.5448798530238212,-0.27218077165363075,-0.11931287221280815,0.03358428622331094,0.351888749897057,3945.5486475229004,1.001560491271168,etas[188],189,KK,60100,Nos-GAL4,84,male,12,6,TRUE,TRUE,1,2,2,80,30,1303,CG1924,FBgn0030377,102773 KK,R,3-6MYA,X,1
0.04427907325772684,0.005052990385510756,0.22922636670241428,-0.39469720908531786,-0.1128933632830352,0.04304824736327316,0.19669461173855013,0.5014964611960105,2057.93757940635,0.9999345826549663,etas[189],190,KK,60100,Nos-GAL4,85,male,9,5,TRUE,TRUE,1,2,2,81,30,1344,CG18157,FBgn0030563,103346 KK,D,3-6MYA,X,1
-0.16818737555109997,0.00501742351801738,0.22925425516056128,-0.6106245343836403,-0.3233449956804409,-0.1695003304678237,-0.0160697900333086,0.2876642039733952,2087.7249832477232,0.9998224018804078,etas[190],191,KK,60100,Nos-GAL4,87,male,9,5,TRUE,TRUE,1,2,2,82,30,1087,CG13402,FBgn0030538,30051 GD and 110129 KK,D,0-3MYA,X,1
-0.02785889560900696,0.0037121544381832875,0.22882058868378596,-0.4777041539537181,-0.18190015364637271,-0.02900738537259056,0.12521047838167795,0.42265885603314973,3799.6021527226276,1.0019772171757761,etas[191],192,KK,60100,Nos-GAL4,88,male,12,6,TRUE,TRUE,1,2,2,83,30,1431,CG4478,FBgn0013301,37704 GD and 102917 KK,D,0-3MYA,2,1
-0.04056265156660669,0.0035674565925485056,0.235759155290936,-0.4904785193210251,-0.1998085846942782,-0.04750390548341521,0.118055632792435,0.43047283118078655,4367.367506694147,0.9997754313827821,etas[192],193,KK,60100,Nos-GAL4,89,male,22,3,TRUE,TRUE,1,2,2,84,30,944,CR31953,FBgn0051953,NVSQX89,D,0-3MYA,2,1
0.08100359652221628,0.003429151225736979,0.23461180392913147,-0.3701864394948273,-0.07775805669806862,0.07654080966352203,0.24235043518825983,0.5453347329810312,4680.868511899791,1.0000721252668985,etas[193],194,KK,60100,Nos-GAL4,90,male,22,3,TRUE,TRUE,1,2,2,85,30,1066,CR32821,FBgn0052821,NVSQX90,D,0-3MYA,X,1
-0.1005850659984364,0.003626681403706077,0.23005666631377425,-0.5436645181144245,-0.2565348845663851,-0.10219166455170657,0.05435903703285613,0.34476066572820685,4023.933859600423,1.0005546914178736,etas[194],195,KK,60100,Nos-GAL4,91,male,12,6,TRUE,TRUE,1,2,2,86,30,1329,CG33105,FBgn0053105,5843 GD and 109179 KK,D,0-3MYA,3,1
0.0551114639803801,0.004019551720556683,0.23360160787237122,-0.404788726526969,-0.10238799415929897,0.05114492227110115,0.21085389873702143,0.5070344657744327,3377.5082067598278,1.0000385222198496,etas[1],2,GD,808,Nos-GAL4,11,female,14,6,TRUE,TRUE,1,1,1,2,30,1267,CG16931,FBgn0004588,23534 GD and 106010 KK,D,11-25MYA,3,2
-0.1418088582132465,0.003837733209760096,0.2286354551754914,-0.5795985587971167,-0.2991122849337614,-0.14488390930900974,0.007061461263731158,0.31668318374734755,3549.2582181446674,1.0003098867179054,etas[2],3,GD,808,Nos-GAL4,12,female,19,1,TRUE,TRUE,1,1,1,3,30,1199,CG18125,FBgn0264253,47673 GD,D,11-25MYA,2,2
-0.10914436669115878,0.003920432929945461,0.23483139219435537,-0.5624814346682159,-0.2695631685707046,-0.10828936663295816,0.04870715441602669,0.3499085537256771,3587.9323740278546,0.999806560907131,etas[3],4,GD,808,Nos-GAL4,13,female,14,6,TRUE,TRUE,1,1,1,4,30,1076,CG31918,FBgn0031678,13220 GD,D,11-25MYA,2,2
-0.22855159601641215,0.003928997090597513,0.2400613326219732,-0.6961665315367218,-0.3903657930264436,-0.2330771893930997,-0.06998779927330367,0.2543320182007407,3733.197882216703,0.9997592031173862,etas[4],5,GD,808,Nos-GAL4,14,female,19,1,TRUE,TRUE,1,1,1,5,28,1024,CG31720,FBgn0051720,51461 GD,D,11-25MYA,2,2
-0.0570808963026265,0.0034258300623696337,0.23318759635606673,-0.5148376126734332,-0.21684887538114395,-0.0590255684114977,0.09633568191526573,0.40933340764411624,4633.180923647066,0.9996294181598575,etas[5],6,GD,808,Nos-GAL4,19,female,20,1,TRUE,TRUE,1,1,1,9,30,1901,CG14027,FBgn0031701,6957 GD and 106727 KK,D,6-11MYA,2,2
0.046119453048600594,0.0040381468267493125,0.23571837971437493,-0.4027126006723684,-0.1138907188618668,0.0433131317954457,0.20205955897878947,0.5170527028436862,3407.3965764710574,0.9996678195656777,etas[6],7,GD,808,Nos-GAL4,2,female,19,1,TRUE,TRUE,1,1,1,10,30,1441,CG7815,FBgn0036497,22567 GD and 109695 KK,R,6-11MYA,3,2
-0.0904678800504759,0.003978142564956059,0.2324937462456033,-0.5464927775821573,-0.24700252237503195,-0.09247587996825035,0.06573513635227918,0.3673215029539372,3415.559577576508,0.9996684828813424,etas[7],8,GD,808,Nos-GAL4,20,female,14,6,TRUE,TRUE,1,1,1,11,30,1099,CG31941,FBgn0043539,31141 GD,D,6-11MYA,2,2
-3.462295937369609e-4,0.003353109708850882,0.22723073892077472,-0.4317480377366964,-0.15426544498160594,-0.006608391455661878,0.1484955228487518,0.4580746256428625,4592.388652863785,1.000059559401862,etas[8],9,GD,808,Nos-GAL4,21,female,20,1,TRUE,TRUE,1,1,1,12,30,2015,CG33490,FBgn0053490,22221 GD and 101678 KK,D,11-25MYA,3,2
0.023572772290626112,0.003927952013198563,0.23696338004947842,-0.43028820052186245,-0.14187827923929658,0.0237578472441057,0.17978094919537668,0.49107410395410434,3639.402801460822,0.9997369634635636,etas[9],10,GD,808,Nos-GAL4,22,female,14,6,TRUE,TRUE,1,1,1,13,28,1146,CG5609,FBgn0038838,51124 GD,D,6-11MYA,3,2
-0.025679943842208005,0.0036752802904721667,0.21942500285761415,-0.4457674566878108,-0.17224940894117724,-0.02977426425450373,0.12116037668868428,0.40084004604312784,3564.439881292599,1.0000017605669975,etas[10],11,GD,808,Nos-GAL4,23,female,18,1,TRUE,TRUE,1,1,1,14,30,1251,CG4712,FBgn0033818,21925 GD,D,11-25MYA,2,2
-0.04852879660173411,0.0035263397834868664,0.24003464087256884,-0.5044219928376042,-0.20871781763626998,-0.05359052117477206,0.110789400003226,0.4397388402984556,4633.3971829260345,0.9998284189252339,etas[11],12,GD,808,Nos-GAL4,24,female,20,1,TRUE,TRUE,1,1,1,15,25,1588,CG30448,FBgn0043532,12997 GD,D,6-11MYA,2,2
-0.2316277978148378,0.003898602321822799,0.23087849318768322,-0.6752216243903998,-0.39036901044967187,-0.23657233140352008,-0.07378869458941804,0.22779966806868454,3507.1075519691794,0.9998513786907369,etas[12],13,GD,808,Nos-GAL4,25,female,19,1,TRUE,TRUE,1,1,1,16,30,1093,CG31932,FBgn0041249,42744 GD and 102860 KK,D,6-11MYA,2,2
0.03721614957827465,0.003854169515767465,0.22784592525480782,-0.39043114602745116,-0.11882290569083416,0.03254088330583606,0.18926844246745417,0.4887156348951505,3494.788582414976,1.0003688335395395,etas[13],14,GD,808,Nos-GAL4,26,female,18,1,TRUE,TRUE,1,1,1,17,30,1329,CG4691,FBgn0028870,21920 GD and 109704 KK,D,11-25MYA,2,2
0.12253494879899449,0.004083829546835797,0.23228826709031825,-0.3165955198959836,-0.03508580589973365,0.11717618596921232,0.277765853176783,0.583047933020493,3235.335582950087,0.9999499293971661,etas[14],15,GD,808,Nos-GAL4,27,female,14,6,TRUE,TRUE,1,1,1,18,30,1354,CG14088,FBgn0036858,5361 GD,R,6-11MYA,3,2
-0.4294320802108461,0.0037647228816056464,0.2240612662174928,-0.8581487794486286,-0.5821236770661076,-0.4328325829929086,-0.27918032003306503,0.01706086798069103,3542.154862929308,0.999716997155711,etas[15],16,GD,808,Nos-GAL4,29,female,18,1,TRUE,TRUE,1,1,1,20,30,836,CG10090,FBgn0038018,101139 KK and 37346 GD,D,6-11MYA,3,2
0.07542355448890055,0.003723195324703296,0.2218735344575885,-0.3498863435021233,-0.07306922569266822,0.06689337708616691,0.22024620829612113,0.5270599415937217,3551.234591280364,0.999868347816341,etas[16],17,GD,808,Nos-GAL4,31,female,18,1,TRUE,TRUE,1,1,1,22,30,1379,CG17216,FBgn0026063,51995 GD,D,6-11MYA,3,2
0.209157102536161,0.004054311170813667,0.22890699538413373,-0.24218639124234026,0.05621767419094449,0.20460588736462124,0.3632585684327626,0.6657352535249592,3187.7479401344976,0.9998338731410937,etas[17],18,GD,808,Nos-GAL4,32,female,14,6,TRUE,TRUE,1,1,1,23,30,1485,CG30037,FBgn0050037,12079 GD,D,11-25MYA,2,2
-0.044809018401038965,0.00362529335951383,0.22443602377356242,-0.4621717735493178,-0.1984391996234759,-0.052316450063458926,0.10474312490251028,0.4209832713065523,3832.646997183684,0.9997191151247903,etas[18],19,GD,808,Nos-GAL4,3265,female,18,1,TRUE,TRUE,1,1,1,24,30,1228,CG2291,FBgn0033279,3265 GD,NA,6-11MYA,NA,2
-0.03909252183155814,0.0037589363987710262,0.2265739998286848,-0.4714115329273247,-0.19544181561439986,-0.04306401388997435,0.11314535729861432,0.41584514441511994,3633.2073833446907,1.0003724373179748,etas[19],20,GD,808,Nos-GAL4,33,female,18,1,TRUE,TRUE,1,1,1,25,30,1234,CG18331,FBgn0036181,48500 GD,R,0-3MYA,3,2
0.12819628859359541,0.0037543758630564365,0.22351425104115927,-0.3004521523931756,-0.02363697044872724,0.12511043229336255,0.27709899640140734,0.5666725812328237,3544.3364316108295,0.9999352223537927,etas[20],21,GD,808,Nos-GAL4,35,female,18,1,TRUE,TRUE,1,1,1,27,30,1456,CG31817,FBgn0028899,34004 GD and 109707 KK,D,6-11MYA,2,2
-0.018187041578239232,0.003847045147803963,0.22847039299719024,-0.463469802161096,-0.17158403860990623,-0.021425473758384495,0.13225496720958685,0.433833933733792,3526.9986325432983,1.000476761943341,etas[21],22,GD,808,Nos-GAL4,39,female,13,6,TRUE,TRUE,1,1,1,31,29,1148,CG1736,FBgn0261395,32889 GD,R,6-11MYA,3,2
-0.17539348031690427,0.0035103889434967284,0.23467624560787645,-0.6257596175463547,-0.3339498898327222,-0.1800892965528999,-0.01873462395433376,0.2989452786223885,4469.179390065223,1.0001190622761345,etas[22],23,GD,808,Nos-GAL4,4,female,20,1,TRUE,TRUE,1,1,1,32,30,1684,CG14251,FBgn0002838,43585 GD and 102203 KK,D,6-11MYA,3,2
-0.10950886623635783,0.003879600834264129,0.22805617071925238,-0.5495599581465694,-0.26461374148636374,-0.11370175942742448,0.04242656395388338,0.3488489303942325,3455.4894197879803,0.9999177219015168,etas[23],24,GD,808,Nos-GAL4,41,female,19,1,TRUE,TRUE,1,1,1,34,30,1235,CG4259,FBgn0031389,2541 GD,D,11-25MYA,2,2
8.611018569555642e-4,0.0037151481977460436,0.2272295326998377,-0.4341044133798261,-0.15621436043689685,-0.003195933265213901,0.15440132489212322,0.45878174175996156,3740.9100495177813,0.9998010641134681,etas[24],25,GD,808,Nos-GAL4,43449,female,18,1,TRUE,TRUE,1,1,1,37,30,1282,CG5213,FBgn0038345,43449 GD,NA,11-25MYA,NA,2
-0.11877278537131339,0.0037934020548086775,0.2308906828793626,-0.5681034241077546,-0.2736266061620548,-0.12288655270352478,0.03383155727919478,0.33132650168704864,3704.717238593178,1.0001173452085463,etas[25],26,GD,808,Nos-GAL4,44,female,19,1,TRUE,TRUE,1,1,1,38,30,1223,CG30473,FBgn0043530,27143 GD,D,6-11MYA,2,2
0.001956659149350571,0.003906632395401183,0.23702157609920868,-0.4561199786060103,-0.15893369039474892,4.225269659798082e-4,0.15980216089727659,0.4788939315311197,3681.041122603026,0.9997896367351681,etas[26],27,GD,808,Nos-GAL4,48,female,19,1,TRUE,TRUE,1,1,1,42,30,1380,CG10799,FBgn0033821,16828 GD,D,11-25MYA,2,2
-0.29824515525067685,0.0034510132328504045,0.23186809783802115,-0.7516291366060236,-0.4595551180871951,-0.29896790019232217,-0.13757189676112203,0.16406194677566313,4514.282665488411,0.9997544537790053,etas[27],28,GD,808,Nos-GAL4,52,female,20,1,TRUE,TRUE,1,1,1,47,30,1492,CG33235,FBgn0030307,48441 GD,D,6-11MYA,X,2
-0.21891923122705595,0.003933735618702503,0.2275410205684252,-0.6479714124065608,-0.37608148214786596,-0.22441300720166413,-0.06537706668507791,0.24050069732585191,3345.870030765113,1.000928039381492,etas[28],29,GD,808,Nos-GAL4,56,female,13,6,TRUE,TRUE,1,1,1,50,30,971,CG2826,FBgn0040107,46588 GD,D,6-11MYA,2,2
-0.14173637926539473,0.003874427678568876,0.2249080539335258,-0.56440770169857,-0.29334119679936066,-0.14902546908058906,0.004495123076958152,0.317922376484034,3369.72840096282,1.000441549081055,etas[29],30,GD,808,Nos-GAL4,62,female,13,6,TRUE,TRUE,1,1,1,57,30,1051,CG14719,FBgn0025821,32314 GD,D,6-11MYA,3,2
-0.12868195669951507,0.0036903528994544103,0.2212449809835813,-0.5566098929982816,-0.27799345170626266,-0.13189768537225574,0.018657392466466055,0.3032533935220267,3594.272974313564,0.9998942756633623,etas[30],31,GD,808,Nos-GAL4,63,female,13,6,TRUE,TRUE,1,1,1,58,30,1065,CG6208,FBgn0266721,40348 GD,R,6-11MYA,3,2
-0.17163696755162886,0.003764680189884752,0.22581461005840017,-0.598908243195307,-0.3281386681434386,-0.17711146723214471,-0.022587047706569684,0.2875701229383012,3597.890127282784,1.00037251232062,etas[31],32,GD,808,Nos-GAL4,66,female,13,6,TRUE,TRUE,1,1,1,61,30,1020,CG5103,FBgn0036784,41647 GD,D,11-25MYA,3,2
-0.2456494684682788,0.003409004463560299,0.18284287141196684,-0.5973554148584411,-0.36835054836510533,-0.2453457806677772,-0.1261026066770735,0.12119756089561234,2876.742080284152,1.0002517976551735,etas[32],33,GD,808,Nos-GAL4,68,female,18,1,TRUE,TRUE,1,1,1,63,59,1985,CG4477,FBgn0035971,39487 GD and 106868 KK,D,11-25MYA,3,2
-0.14972548874700045,0.003445873030682315,0.23102077501798277,-0.5775328190006773,-0.30665035481021946,-0.15439675520696483,4.281921484681667e-5,0.3223531219850046,4494.729194844897,0.9997271715305966,etas[33],34,GD,808,Nos-GAL4,69,female,20,1,TRUE,TRUE,1,1,1,64,30,1726,CG42626,FBgn0261349,19242 GD,D,6-11MYA,2,2
0.2752712566548761,0.0039002690438326645,0.23317677855275154,-0.16853044811372886,0.11749156113663359,0.27304983497612234,0.4323586843582972,0.736958860854104,3574.221508477556,0.9996588748655093,etas[34],35,GD,808,Nos-GAL4,7,female,14,6,TRUE,TRUE,1,1,1,65,30,1582,CG31002,FBgn0051002,48226 GD,D,6-11MYA,3,2
0.08994296422707354,0.0035328880394492183,0.2301847913391079,-0.3659580837719035,-0.06280819709900744,0.08739219800198444,0.2421534011606485,0.5427804045538999,4245.154517694107,0.9998186966409739,etas[35],36,GD,808,Nos-GAL4,72,female,20,1,TRUE,TRUE,1,1,1,67,30,2196,CG7800,FBgn0037552,27121 GD,D,11-25MYA,3,2
0.042182441543090775,0.004130907206315724,0.23608041947895628,-0.41188114962135125,-0.11933540713919435,0.039449805485484074,0.19920736004857925,0.5170869437788306,3266.096840438633,1.0000426456695402,etas[36],37,GD,808,Nos-GAL4,8,female,14,6,TRUE,TRUE,1,1,1,75,30,1252,CG6367,FBgn0030926,18541 GD,D,6-11MYA,X,2
-0.11330866275058114,0.0037509883137424173,0.22604137443696165,-0.5532854936693317,-0.26575761773029416,-0.11842711276682148,0.03608485936130235,0.335807956686602,3631.4866879112556,1.0002179361891494,etas[37],38,GD,808,Nos-GAL4,82,female,13,6,TRUE,TRUE,1,1,1,78,30,1080,CG15635,FBgn0031617,46490 GD,R,3-6MYA,2,2
-0.0018608588245260513,0.0032285937224794878,0.171608614589473,-0.3394440208131207,-0.11699571598535596,-0.0033965165921577565,0.11262407859868825,0.33367886285340226,2825.2141610958224,1.0002747200093478,etas[38],39,GD,808,Nos-GAL4,87,female,13,6,TRUE,TRUE,1,1,1,82,29,1314,CG13402,FBgn0030538,30051 GD and 110129 KK,D,0-3MYA,X,2
-0.0018608588245260513,0.0032285937224794878,0.171608614589473,-0.3394440208131207,-0.11699571598535596,-0.0033965165921577565,0.11262407859868825,0.33367886285340226,2825.2141610958224,1.0002747200093478,etas[38],39,GD,808,Nos-GAL4,87,female,18,1,TRUE,TRUE,1,1,1,82,30,1141,CG13402,FBgn0030538,30051 GD and 110129 KK,D,0-3MYA,X,2
-0.1779360131967511,0.003692502586607192,0.2283511946728704,-0.6081171337818737,-0.3326116647311027,-0.1775439049821873,-0.026342534380414635,0.27249899950902234,3824.4145315822266,1.0002798048116783,etas[39],40,GD,808,Nos-GAL4,88,female,13,6,TRUE,TRUE,1,1,1,83,30,1012,CG4478,FBgn0013301,37704 GD and 102917 KK,D,0-3MYA,2,2
-0.28571748892437626,0.0037447768137138563,0.22822759713030089,-0.7174782804389063,-0.44546527123366564,-0.2909021632605602,-0.1330609231935853,0.18358858324004404,3714.3637947066363,0.9996534308547941,etas[40],41,GD,808,Nos-GAL4,91,female,13,6,TRUE,TRUE,1,1,1,86,30,908,CG33105,FBgn0053105,5843 GD and 109179 KK,D,0-3MYA,3,2
0.19536611231055226,0.0039518866044440885,0.2359302255290735,-0.25050256742687316,0.032145896311811084,0.1920202614235326,0.3492130477413109,0.6742966400280423,3564.1684116146166,0.9997440826322733,etas[41],42,GD,808,Nos-GAL4,11,male,14,6,TRUE,TRUE,1,2,1,2,30,1128,CG16931,FBgn0004588,23534 GD and 106010 KK,D,11-25MYA,3,2
