mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,par_name,eta_fctr,background_library,background_line,driver,construct_line,sex_test,driver_present,rnai_construct_present,driver_id,sex_id,background_id,uniq_construct_id,experiment_count,offspring_produced,gene_name,fbgn,vdrc_id,gene_origin,gene_age,chromosome,model_index
0.047640020623345915,0.0055860562598960065,0.23070103875150477,-0.39000396059508435,-0.11326414207830844,0.04334364344218468,0.20476254674231034,0.5066335517290115,1705.6443861904745,1.002830496626336,etas[162],163,KK,60100,Act5c,17,female,TRUE,TRUE,1,1,2,35,10,675,CG15882,FBgn0030983,104267 KK,A,6-11MYA,X,1
0.1585457166270934,0.005336763841253755,0.23474282961751378,-0.2816179957276898,-0.002884201871996607,0.15482989155596572,0.3154696106953571,0.6307838538900242,1934.7671294119746,1.0028781441614503,etas[163],164,KK,60100,Act5c,18,female,TRUE,TRUE,1,1,2,36,10,754,CG3217,FBgn0025676,102373 KK,D,6-11MYA,3,1
0.03774200315512946,0.00564869825918334,0.23403760676420296,-0.4034387719286962,-0.12342276560491527,0.030145650131076868,0.19033559621125778,0.5228340919489284,1716.6214866862888,1.0027879587990276,etas[164],165,KK,60100,Act5c,2,female,TRUE,TRUE,1,1,2,38,10,667,CG7815,FBgn0036497,22567 GD and 109695 KK,R,6-11MYA,3,1
0.014258301653217047,0.0057282290077426135,0.22976061088033017,-0.42091091487574206,-0.1435679395414511,0.009669407111264986,0.1636678438299145,0.48327027815193613,1608.8309411952991,1.0027828566134835,etas[165],166,KK,60100,Act5c,21,female,TRUE,TRUE,1,1,2,40,10,651,CG33490,FBgn0053490,22221 GD and 101678 KK,D,11-25MYA,3,1
0.060275257693881444,0.0052621499891004715,0.23401707526199766,-0.3958174441781491,-0.09766029259685338,0.051891357456725164,0.21768573285997128,0.5327970437934574,1977.7375027872286,1.0014227303441328,etas[166],167,KK,60100,Act5c,26,female,TRUE,TRUE,1,1,2,45,10,682,CG4691,FBgn0028870,21920 GD and 109704 KK,D,11-25MYA,2,1
0.3288837580914105,0.0056767725327517195,0.233175021398308,-0.11973123347408436,0.17216566944806366,0.31991222439415634,0.48192135175102446,0.8063481554370564,1687.178628803703,1.0010889099268037,etas[167],168,KK,60100,Act5c,28,female,TRUE,TRUE,1,1,2,47,10,894,CG33533,FBgn0053533,107567 KK,D,6-11MYA,2,1
-0.2835718844228797,0.005843612413609339,0.23654102530144536,-0.7246350641786797,-0.44900269945303994,-0.29487838296624774,-0.1269525827017012,0.2014486132311224,1638.51395267728,1.001661747004604,etas[168],169,KK,60100,Act5c,3,female,TRUE,TRUE,1,1,2,49,10,484,CG32021,FBgn0052021,102286 KK,A,3-6MYA,w,1
-0.00988413405098794,0.005468076147662402,0.2363243731830746,-0.450662439605606,-0.1717990737464401,-0.015332305603155537,0.14278140852841661,0.47110967906266993,1867.875482312493,1.0017443440871896,etas[169],170,KK,60100,Act5c,30,female,TRUE,TRUE,1,1,2,50,10,638,CG9720,FBgn0039783,100523 KK,D,11-25MYA,3,1
0.061661281005690946,0.005685200174130375,0.2446309216656271,-0.4043702924975227,-0.10599301063044077,0.0560651729189512,0.22493912634155716,0.5498461893997102,1851.531827004859,1.00109277772293,etas[170],171,KK,60100,Act5c,34,female,TRUE,TRUE,1,1,2,54,9,613,CG32110,FBgn0052110,107634 KK,R,6-11MYA,3,1
0.37744951470971116,0.005538863035305347,0.23587226483914014,-0.07375138416947515,0.21619667625525968,0.37289618834591576,0.5347645977673988,0.8599699872842791,1813.4788802497578,1.0016119147953664,etas[171],172,KK,60100,Act5c,35,female,TRUE,TRUE,1,1,2,55,10,938,CG31817,FBgn0028899,34004 GD and 109707 KK,D,6-11MYA,2,1
0.18412406143232846,0.005469419283856889,0.2431396357837341,-0.278447986163726,0.01485485324803031,0.18004125440023422,0.3396510908545592,0.6730509287734054,1976.1917802399157,1.0025051991193055,etas[172],173,KK,60100,Act5c,36,female,TRUE,TRUE,1,1,2,56,9,695,CG13977,FBgn0039519,100415 KK,D,6-11MYA,3,1
-0.1562584341347882,0.005322866911020706,0.23064608878837722,-0.6003765474343409,-0.3129950580874203,-0.16259401131743162,-0.00460949560634153,0.3159893064134218,1877.5909086633137,1.002320976562748,etas[173],174,KK,60100,Act5c,37,female,TRUE,TRUE,1,1,2,57,10,550,CG30450,FBgn0043533,101927 KK,D,11-25MYA,2,1
0.10659999485314439,0.005304139350984174,0.23404561284218875,-0.33043984127787335,-0.0541059782792576,0.10534478404509778,0.26393657690087186,0.5809861681554562,1947.0233446834286,1.0017804669920576,etas[174],175,KK,60100,Act5c,38,female,TRUE,TRUE,1,1,2,58,10,716,CG5372,FBgn0034880,100120 KK,D,6-11MYA,2,1
-0.009222878917938602,0.005189149508558377,0.23159371471623033,-0.4511133929555064,-0.1699101731315601,-0.012887046662364336,0.1413398949629955,0.4609938047039141,1991.8708236310429,1.0013042213357752,etas[175],176,KK,60100,Act5c,40,female,TRUE,TRUE,1,1,2,61,10,637,CG32368,FBgn0052368,103313 KK,A,6-11MYA,3,1
0.22349589291870925,0.005376416321740067,0.23164521891639078,-0.21918732960011889,0.06511814498720776,0.2197634046324154,0.37478081835947263,0.689370019020662,1856.354435919233,1.0013813188263583,etas[176],177,KK,60100,Act5c,42,female,TRUE,TRUE,1,1,2,63,10,802,CG10232,FBgn0039108,100033 KK,D,6-11MYA,3,1
0.12917636321159076,0.005536063447668094,0.23479492483311082,-0.3134628081804077,-0.02852458884426074,0.11976496484744498,0.28602032209528266,0.6158195403412371,1798.7685797325346,1.0010770864813614,etas[177],178,KK,60100,Act5c,43,female,TRUE,TRUE,1,1,2,64,10,732,CG46386,FBgn0286809,100382 KK,D,11-25MYA,X,1
0.05837894048204955,0.005248268518727692,0.23313517255487615,-0.39032878546727234,-0.09764175847172116,0.05151316024489258,0.21420665732582225,0.5196232037241705,1973.2563322759443,1.0028216288571195,etas[178],179,KK,60100,Act5c,45,female,TRUE,TRUE,1,1,2,66,10,682,CG7676,FBgn0038612,101813 KK,D,11-25MYA,3,1
-0.09549003401427389,0.005606737520040419,0.24007926824564552,-0.5466139974846477,-0.26129791239951283,-0.10648519841322183,0.06665867892529488,0.38831061471176487,1833.5335763522037,1.0003541343127846,etas[179],180,KK,60100,Act5c,46,female,TRUE,TRUE,1,1,2,67,10,582,CG31208,FBgn0045471,102611 KK,D,11-25MYA,3,1
0.27766547224894195,0.005344287084851881,0.23374504716349576,-0.1627493601185864,0.11974482838302893,0.27183931226460334,0.428174834583315,0.7504466586873707,1912.9572979534553,1.0026690927180644,etas[180],181,KK,60100,Act5c,47,female,TRUE,TRUE,1,1,2,68,10,847,CG3410,FBgn0040104,107254 KK,D,3-6MYA,2,1
0.09398916457483322,0.00554896304749747,0.23009288925054178,-0.3400649992503865,-0.06784636499507475,0.0871938938359335,0.24732614015897258,0.5573423038800718,1719.4229913327204,1.000660014092271,etas[181],182,KK,60100,Act5c,49,female,TRUE,TRUE,1,1,2,70,10,704,CG31782,FBgn0263744,100145 KK,D,11-25MYA,2,1
0.18783719013979439,0.005150105921146838,0.23281389347996206,-0.24754651729167212,0.02447098914574262,0.17954809100609617,0.34900894819223865,0.6497459540194411,2043.5509278995385,1.0013193501493034,etas[182],183,KK,60100,Act5c,5,female,TRUE,TRUE,1,1,2,71,10,775,CG1878,FBgn0000278,103148 KK,D,11-25MYA,3,1
0.06875200339505877,0.005838027253364481,0.23756876507508246,-0.38063732388516885,-0.097441734395676,0.06431597011408544,0.22649904780727897,0.560221994782713,1655.947043824086,1.0031085306475733,etas[183],184,KK,60100,Act5c,50,female,TRUE,TRUE,1,1,2,72,10,688,CG8953,FBgn0015008,106162 KK,R,11-25MYA,3,1
-0.20334132770809715,0.0056183695200934655,0.23332837044497912,-0.647319179956093,-0.3647328658800536,-0.20867619480351743,-0.048099970017973975,0.26533040973874217,1724.703708613785,1.0025602321658924,etas[184],185,KK,60100,Act5c,51,female,TRUE,TRUE,1,1,2,73,10,524,CG15734,FBgn0030374,103519 KK,A,11-25MYA,X,1
0.23889648858344373,0.00529482622435398,0.2311171098190518,-0.19221000297685886,0.07713450723368728,0.23456392541048726,0.39012574725449306,0.7085692739174678,1905.2886198129893,1.002287304434873,etas[185],186,KK,60100,Act5c,53,female,TRUE,TRUE,1,1,2,75,10,819,CR18228,FBgn0037560,101647 KK,D,11-25MYA,3,1
-0.07219923325845656,0.005712009758291807,0.2352928607781834,-0.5054958234496724,-0.22877501717305798,-0.08013572394068871,0.07455965345742274,0.4174071292702367,1696.8350199152715,1.0010693835352695,etas[186],187,KK,60100,Act5c,54,female,TRUE,TRUE,1,1,2,76,10,599,CG8219,FBgn0035693,103487 KK,D,6-11MYA,3,1
-0.05680296463938867,0.005377579037375172,0.2500692573889698,-0.5240367483210884,-0.23098330320907728,-0.06429472350786607,0.10853076871296556,0.450582235140925,2162.4546303869442,1.0017790289305961,etas[187],188,KK,60100,Act5c,55,female,TRUE,TRUE,1,1,2,77,9,546,CG32580,FBgn0052580,105591 KK,D,6-11MYA,X,1
-0.19773258632077825,0.005619364413687231,0.23338435582891046,-0.6330565656268095,-0.356743989989785,-0.20260608790233436,-0.04792767868812396,0.2895138041540911,1724.920519752523,1.0028248251678615,etas[188],189,KK,60100,Act5c,57,female,TRUE,TRUE,1,1,2,79,10,527,CG32853,FBgn0045442,105546 KK,D,6-11MYA,3,1
-0.12259881894914793,0.005831020906435638,0.234795678703473,-0.5634092432615836,-0.28393125173964384,-0.12552595810572298,0.031132273002032765,0.3597663433937987,1621.403112185148,1.0018635412264276,etas[189],190,KK,60100,Act5c,58,female,TRUE,TRUE,1,1,2,80,10,568,CG30150,FBgn0043536,101783 KK,D,11-25MYA,2,1
-0.19742067710413783,0.005436350041417793,0.23532071272872002,-0.6460475328409875,-0.35861211804514687,-0.20300132065098908,-0.04068010226619076,0.269107764520804,1873.723417801791,1.0020000484112208,etas[190],191,KK,60100,Act5c,59,female,TRUE,TRUE,1,1,2,81,10,526,CG5662,FBgn0030620,102645 KK,R,11-25MYA,X,1
0.22341627259821487,0.0056813062817117,0.23841186184569346,-0.21984244655260965,0.05856640965248121,0.21509655521841337,0.37863037840560315,0.7148623848099459,1760.9998249670045,1.003857564456344,etas[191],192,KK,60100,Act5c,6,female,TRUE,TRUE,1,1,2,82,10,801,CG32283,FBgn0052283,105013 KK,D,6-11MYA,3,1
0.04883327814779536,0.005833921802682856,0.23865363726890285,-0.4082116764357396,-0.11185759286483424,0.045474130667109244,0.20204255661826326,0.5366921915960343,1673.45835177134,1.000929099325341,etas[192],193,KK,60100,Act5c,60,female,TRUE,TRUE,1,1,2,83,10,677,CG2885,FBgn0030200,103311 KK,D,3-6MYA,X,1
0.172438672185965,0.005768586566931662,0.2365176471275559,-0.27727212232473636,0.011728031757743378,0.16915582865050208,0.32947707873788723,0.6458957311041278,1681.0795744091283,1.0023185596819375,etas[193],194,KK,60100,Act5c,61,female,TRUE,TRUE,1,1,2,84,10,764,CG13686,FBgn0040106,106450 KK,D,6-11MYA,2,1
0.00999934213500958,0.005473622167590356,0.24591580002314148,-0.45924363455939443,-0.15836710591058478,-3.1418501129418545e-4,0.17148682455634617,0.5150620886709533,2018.4743479496299,1.0005590767400852,etas[194],195,KK,60100,Act5c,62,female,TRUE,TRUE,1,1,2,85,8,518,CG14719,FBgn0025821,32314 GD,D,6-11MYA,3,1
0.16035606344387365,0.0054531220305634445,0.22859175197041734,-0.27279409195812754,0.0015603963422945555,0.15104363142390387,0.31456255125155963,0.6241399642871248,1757.2383767376155,1.0013745729632855,etas[195],196,KK,60100,Act5c,64,female,TRUE,TRUE,1,1,2,87,10,754,CG10246,FBgn0013771,100143 KK,D,11-25MYA,2,1
0.11657087651145333,0.005263929327520045,0.23746577794572046,-0.32513774243135674,-0.04998199574128091,0.10821703996823082,0.2760130380004929,0.6000454484596864,2035.0822278063217,1.0019753314094437,etas[196],197,KK,60100,Act5c,73,female,TRUE,TRUE,1,1,2,97,10,724,CG40635,FBgn0085506,110107 KK,A?,0-3MYA,c,1
0.09468465941352508,0.005616212764118463,0.2299191278087859,-0.3389786383512532,-0.06607525825267839,0.08766226839347582,0.2478915056711363,0.564246077130551,1675.9578893286425,1.0010975193210312,etas[197],198,KK,60100,Act5c,74,female,TRUE,TRUE,1,1,2,98,10,710,CG12725,FBgn0030483,103003 KK,D,3-6MYA,X,1
0.09628392357397396,0.006104008043868118,0.24619720736611964,-0.3716604375075105,-0.07379264783745693,0.08650131793832604,0.26026275422846334,0.5982185812544188,1626.807066629869,1.003319070590619,etas[198],199,KK,60100,Act5c,75,female,TRUE,TRUE,1,1,2,99,9,636,CG17440,FBgn0030120,104733 KK,D,3-6MYA,X,1
0.23607082105605004,0.005750927803554243,0.23550368340791406,-0.2171974047441225,0.07619296862586233,0.23478805167940825,0.38763366563466733,0.7045618111289759,1676.9479275704987,1.0018874821525015,etas[199],200,KK,60100,Act5c,76,female,TRUE,TRUE,1,1,2,100,10,815,CG5334,FBgn0030577,102765 KK,D,3-6MYA,X,1
0.22906794547702905,0.005156208823052109,0.22824159175548586,-0.2009663749702417,0.06932960736990922,0.22123923886908958,0.38169704458966736,0.6905133545602344,1959.424705178614,1.0019436928229732,etas[200],201,KK,60100,Act5c,77,female,TRUE,TRUE,1,1,2,101,10,809,CG12493,FBgn0035571,102360 KK,D,3-6MYA,3,1
0.2527187038630075,0.005388421848115056,0.26172931841297886,-0.2424080166247624,0.0775395579014618,0.24941568225380173,0.4207870600834373,0.7769227696362364,2359.291329411302,1.0017870213231885,etas[201],202,KK,60100,Act5c,78,female,TRUE,TRUE,1,1,2,102,8,658,CG11942,FBgn0031074,109539 KK,D,3-6MYA,X,1
0.43594321470539427,0.005380843245877316,0.24348101188665658,-0.017273453615655812,0.26669366107347947,0.42870495662510877,0.5981646642159709,0.933137607694564,2047.5264237444792,1.0029679162372844,etas[202],203,KK,60100,Act5c,79,female,TRUE,TRUE,1,1,2,103,9,893,CG15578,FBgn0040905,105846 KK,D,3-6MYA,X,1
0.16233992301059266,0.005441643163573305,0.22918597802321017,-0.28419852166435944,0.009622177341225849,0.15697301248915596,0.3129821062776641,0.6271604700087661,1773.8462229993381,1.0025036197868455,etas[203],204,KK,60100,Act5c,80,female,TRUE,TRUE,1,1,2,105,10,758,CG14810,FBgn0029589,109519 KK,D,3-6MYA,X,1
0.2004789809989957,0.005604732839518481,0.23763789287308262,-0.24201482585557754,0.03749971106252528,0.19156972550166393,0.36165023672476193,0.6782669208258196,1797.7179458760306,1.0014224092329012,etas[204],205,KK,60100,Act5c,81,female,TRUE,TRUE,1,1,2,106,10,784,CG17797,FBgn0015583,100995 KK,D,3-6MYA,2,1
-0.28585186334461454,0.005541172623442599,0.23188548226184702,-0.7348653903614677,-0.44275025297288784,-0.2917426704185474,-0.13103636461932022,0.181552093370553,1751.232301227452,1.002417061854933,etas[205],206,KK,60100,Act5c,83,female,TRUE,TRUE,1,1,2,108,10,484,CG31668,FBgn0051668,104093 KK,D,0-3MYA,2,1
0.458161074918245,0.005566799006970219,0.23528520044619894,0.004095599550208986,0.2978746997620944,0.4575005413895683,0.6152055910577388,0.9185556710177765,1786.3976518923478,1.0010254587150422,etas[206],207,KK,60100,Act5c,84,female,TRUE,TRUE,1,1,2,109,10,1016,CG1924,FBgn0030377,102773 KK,R,3-6MYA,X,1
0.22403896017427277,0.005321496380311635,0.23061167361196105,-0.20962515379984042,0.06591373434018831,0.21946603304630438,0.3736464572413407,0.6924119278302276,1877.9976004689065,1.0010169224419967,etas[207],208,KK,60100,Act5c,85,female,TRUE,TRUE,1,1,2,110,10,805,CG18157,FBgn0030563,103346 KK,D,3-6MYA,X,1
0.3372715814337894,0.005541358493700634,0.2532980324044396,-0.1361349161995574,0.1616183808110879,0.3270509979897037,0.5050036196621235,0.8480811794707463,2089.4459328751987,1.0020546620422845,etas[208],209,KK,60100,Act5c,86,female,TRUE,TRUE,1,1,2,111,8,717,CR11023,FBgn0031208,NV46,D,0-3MYA,2,1
0.0070785782355166065,0.005710982944025563,0.27226263154312186,-0.501588845377812,-0.17712020577673657,-0.006335783166276998,0.18345815865587584,0.5820625281115919,2272.764040742394,1.0014220929529924,etas[209],210,KK,60100,Act5c,87,female,TRUE,TRUE,1,1,2,112,7,449,CG13402,FBgn0030538,30051 GD and 110129 KK,D,0-3MYA,X,1
0.2772102312372423,0.005701341925302892,0.23760247080001448,-0.16001338691874956,0.1116750048616808,0.27116751156285135,0.4361222043158832,0.7582315420364307,1736.791679074811,1.0015247629100255,etas[210],211,KK,60100,Act5c,88,female,TRUE,TRUE,1,1,2,113,10,851,CG4478,FBgn0013301,37704 GD and 102917 KK,D,0-3MYA,2,1
0.06355236193181352,0.005662278646519136,0.2896373693929617,-0.4732146846711689,-0.1316188370437585,0.05486845085391791,0.252408435482497,0.6578371221604978,2616.5359944817214,1.0006691758485415,etas[211],212,KK,60100,Act5c,89,female,TRUE,TRUE,1,1,2,114,6,406,CR31953,FBgn0051953,NVSQX89,D,0-3MYA,2,1
0.06918946030992827,0.005448834385147818,0.23401566619780842,-0.37316020199180155,-0.09142855908554257,0.06389744868989952,0.2253044294000628,0.5441092736457886,1844.5169423474874,1.002680503065764,etas[212],213,KK,60100,Act5c,9,female,TRUE,TRUE,1,1,2,115,10,686,CG10852,FBgn0015585,106565 KK,A,6-11MYA,3,1
0.13113440546115104,0.00545573648267503,0.24552832804010902,-0.33366038358419,-0.04043723437447645,0.12381004949904148,0.295143644685375,0.6205130005238702,2025.333015253109,1.0005838475925013,etas[213],214,KK,60100,Act5c,90,female,TRUE,TRUE,1,1,2,116,9,656,CR32821,FBgn0052821,NVSQX90,D,0-3MYA,X,1
0.31977832621738045,0.005671978956267921,0.25858092952961675,-0.1796742942215953,0.147085361163581,0.3146588661406148,0.4870017022438772,0.8528076834731468,2078.3742965591405,1.0009518553875996,etas[214],215,KK,60100,Act5c,91,female,TRUE,TRUE,1,1,2,117,8,705,CG33105,FBgn0053105,5843 GD and 109179 KK,D,0-3MYA,3,1
-1.9412164468794295,0.005697783305606975,0.264803752395093,-2.457857753998418,-2.1184093471508727,-1.9449388925102173,-1.7678298744740395,-1.4130373779036864,2159.913769558118,1.0012645501928539,etas[215],216,KK,60100,Act5c,92,female,TRUE,TRUE,1,1,2,118,9,83,CG5640,FBgn0260749,105986 KK,NA,>35MYA,2,1
-0.1409581940150281,0.005628177539901804,0.23490066578698157,-0.5831132248470817,-0.30701479889261923,-0.146609714738932,0.014507813971074389,0.3284789404251102,1741.9389011791716,1.001128481854452,etas[216],217,KK,60100,Act5c,93,female,TRUE,TRUE,1,1,2,119,10,556,CG17149,FBgn0260397,106147 KK,NA,>35MYA,3,1
-8.860805456802925,0.03379971410342978,2.18001789840799,-14.175458669429405,-10.051626649006367,-8.50268406692756,-7.247087700601734,-5.742319882306733,4160.007033949263,1.0004278243024938,etas[217],218,KK,60100,Act5c,94,female,TRUE,TRUE,1,1,2,120,10,0,CG11213,FBgn0000360,106008 KK,NA,>35MYA,X,1
0.1497717104500056,0.005684914134419646,0.24517387562917595,-0.3005357670055019,-0.023353613797846673,0.14074088989695654,0.31056982440553965,0.6498532313625315,1859.9469859820815,1.0013287011115786,etas[218],219,KK,60100,Act5c,95,female,TRUE,TRUE,1,1,2,121,9,671,CG34157,FBgn0260003,106401 KK,NA,>35MYA,3,1
0.11306299240784623,0.005286992635300791,0.23403433217579345,-0.3327361464693185,-0.048092948442570456,0.11105805344643152,0.26587328798804466,0.5985161795920884,1959.4840505421855,1.0016758184803523,etas[219],220,KK,60100,Act5c,96,female,TRUE,TRUE,1,1,2,122,10,717,CG42333,FBgn0261090,106559 KK,NA,>35MYA,3,1
-0.1744017838314675,0.005243239280354324,0.23002167598294337,-0.6199089922717188,-0.32883896856352135,-0.17644838694099957,-0.021287700793161085,0.28300804337272917,1924.5897642938926,1.0010567619664392,etas[220],221,KK,60100,Act5c,97,female,TRUE,TRUE,1,1,2,123,10,540,CG42734,FBgn0261788,107369 KK,NA,>35MYA,3,1
0.22183060056451856,0.005594741396744525,0.2341047227557081,-0.22042867518492734,0.05982940459022931,0.21516396285155465,0.37926404991135504,0.6986438605703253,1750.895860519524,1.00260852768776,etas[221],222,KK,60100,Act5c,98,female,TRUE,TRUE,1,1,2,124,10,801,CG9699,FBgn0259923,109398 KK,NA,>35MYA,X,1
0.1544351020045419,0.005351864991690388,0.24108027960445408,-0.29163058437621825,-0.010752960856122321,0.14678347837924027,0.30877582734446657,0.6606158578805711,2029.1449640837866,1.0016181744183499,etas[222],223,KK,60100,Act5c,99,female,TRUE,TRUE,1,1,2,125,9,676,CG12926,FBgn0033437,109580 KK,NA,>35MYA,2,1
-0.09398938710815205,0.005396948256527136,0.23607363546974483,-0.5514407536497492,-0.2542019407046616,-0.0992342590761236,0.06536510551803379,0.37991594025033076,1913.3678295102804,1.0016099887130743,etas[223],224,KK,60100,Act5c,10,male,TRUE,TRUE,1,2,2,2,10,435,CG6639,FBgn0032638,104307 KK,R,6-11MYA,2,1
-0.023463393431975357,0.00610637688570085,0.27261306648944894,-0.5455964882256774,-0.2037062572368951,-0.03252283107275149,0.1563319257833614,0.5325165003206394,1993.0863968292063,1.0021248144603487,etas[224],225,KK,60100,Act5c,100,male,TRUE,TRUE,1,2,2,3,7,323,CG1973,FBgn0260990,110214 KK,NA,>35MYA,3,1
-0.01242116884563641,0.005736665620149888,0.23351493620304836,-0.46401561631396837,-0.17223626493360145,-0.016624557715436278,0.14381211655194517,0.4476314110176172,1656.9532528082407,1.0011477347143845,etas[225],226,KK,60100,Act5c,101,male,TRUE,TRUE,1,2,2,4,10,474,CG42399,FBgn0259818,110484 KK,NA,>35MYA,2,1
-0.19816375216630883,0.005807904558051204,0.23682145676462224,-0.6505667820036016,-0.3591625677231657,-0.20252356180931147,-0.04051287265407984,0.26876436402402404,1662.6588742019428,1.0027160344170811,etas[226],227,KK,60100,Act5c,102,male,TRUE,TRUE,1,2,2,5,10,391,CG43338,FBgn0263079,110509 KK,NA,>35MYA,2,1
0.1445568914626208,0.005414662566268528,0.23109040533596997,-0.30621637779686167,-0.010884585577985568,0.1404978864547393,0.291233968174773,0.6145769693741752,1821.4658542823465,1.0012651386674778,etas[227],228,KK,60100,Act5c,103,male,TRUE,TRUE,1,2,2,6,10,552,CG1009,FBgn0261243,110657 KK,NA,>35MYA,3,1
0.2704478493979436,0.0058704885765813,0.24665825629151938,-0.20355035824650347,0.10138545360569183,0.2654751767139311,0.4295275626512649,0.787825138155144,1765.3987690089973,1.000834991282027,etas[228],229,KK,60100,Act5c,104,male,TRUE,TRUE,1,2,2,7,9,562,CG9746,FBgn0260935,110706 KK,NA,>35MYA,3,1
-0.2261395005339951,0.00547496664879612,0.2369650006214621,-0.6782907754861158,-0.38575960969942635,-0.23159121327168292,-0.06924333170319653,0.24162104758223793,1873.291904190866,1.0013397900171335,etas[229],230,KK,60100,Act5c,105,male,TRUE,TRUE,1,2,2,8,10,382,CG13253,FBgn0037015,101249 KK,NA,>35MYA,3,1
-0.19766291133662592,0.005617088355150447,0.2498207962235902,-0.6802325085763211,-0.36879644745802576,-0.19938609757946812,-0.03420305794827187,0.31001574741348986,1978.0381609335823,1.0007554517087878,etas[230],231,KK,60100,Act5c,106,male,TRUE,TRUE,1,2,2,9,9,352,CG5857,FBgn0039125,101264 KK,NA,>35MYA,3,1
0.2582781832864314,0.0056240402043195,0.22892441498298793,-0.16839119783996725,0.09935803331874114,0.25356486387404364,0.41130296748528083,0.7082676903837207,1656.8660256742655,1.0013639803948666,etas[231],232,KK,60100,Act5c,107,male,TRUE,TRUE,1,2,2,10,10,619,CG42252,FBgn0259110,103449 KK,NA,>35MYA,X,1
-0.11722631120716115,0.005622668461222378,0.23564189111386807,-0.5543368051435397,-0.2762548270766936,-0.12054356568003502,0.0384259799187609,0.3623036077575252,1756.386322381139,1.0024607915078028,etas[232],233,KK,60100,Act5c,108,male,TRUE,TRUE,1,2,2,11,10,425,CG2374,FBgn0016032,102739 KK,NA,>35MYA,2,1
0.3786134023170164,0.005582585333912313,0.23649994297211005,-0.06592396354048134,0.21544215791151416,0.37122526375256837,0.5288407128711424,0.8700403511519028,1794.6978398967703,1.0022164610354214,etas[233],234,KK,60100,Act5c,109,male,TRUE,TRUE,1,2,2,12,10,699,CG30425,FBgn0066084,103332 KK,NA,>35MYA,2,1
-0.03526603821461708,0.00552636619442026,0.24724426478216388,-0.5029060086525886,-0.2038722428871621,-0.04515595982396385,0.13202492617042588,0.46212389669506926,2001.5808347927107,1.002289613921698,etas[234],235,KK,60100,Act5c,110,male,TRUE,TRUE,1,2,2,14,9,415,CG18675,FBgn0040696,105164 KK,NA,>35MYA,3,1
-0.05714227745716191,0.005479054824553588,0.25542987657178995,-0.5420209862910189,-0.23202188791622907,-0.06350340474451623,0.11374270655548557,0.45771177663181867,2173.3621273529466,1.0008227937285932,etas[235],236,KK,60100,Act5c,111,male,TRUE,TRUE,1,2,2,15,8,361,CG1906,FBgn0086361,105483 KK,NA,>35MYA,3,1
0.42039361569655137,0.005612127221386765,0.2381270712421411,-0.03216304216065093,0.26074166478043925,0.414679309110455,0.573608317513729,0.9154303820847667,1800.3731445444566,1.0022034654043948,etas[236],237,KK,60100,Act5c,112,male,TRUE,TRUE,1,2,2,16,9,654,CG12817,FBgn0037798,106952 KK,NA,>35MYA,3,1
-0.35477437683277463,0.0056730103354733505,0.2372521242928349,-0.8091529077798156,-0.5177075087456029,-0.3613638507318039,-0.19860998676807506,0.11912412792875898,1749.0131299426296,1.0018565838698563,etas[237],238,KK,60100,Act5c,113,male,TRUE,TRUE,1,2,2,17,10,335,CG7003,FBgn0036486,108076 KK,NA,>35MYA,3,1
0.1720554770257752,0.005713351459427339,0.23074040779803773,-0.265973603075462,0.01507872702858563,0.16945844915647684,0.32535099789507566,0.6411502235139952,1631.0430734652855,1.000323007509419,etas[238],239,KK,60100,Act5c,114,male,TRUE,TRUE,1,2,2,18,10,567,CG1193,FBgn0037375,108168 KK,NA,>35MYA,3,1
0.19068564006211458,0.0056557327749709825,0.23294829768598702,-0.2571369110598909,0.03126967135285596,0.18497288126948347,0.34468801375776925,0.6594162595467586,1696.450996630728,1.0018082171006335,etas[239],240,KK,60100,Act5c,115,male,TRUE,TRUE,1,2,2,19,10,581,CG8169,FBgn0011660,108638 KK,NA,>35MYA,2,1
-0.20078806201611274,0.005948022212374466,0.23235873890396014,-0.6402899816528664,-0.36349331243174837,-0.20462225342983426,-0.042294529025689385,0.2556236695119935,1526.0643888895197,1.0023389843165114,etas[240],241,KK,60100,Act5c,116,male,TRUE,TRUE,1,2,2,20,10,393,CG1113,FBgn0037304,101239 KK,NA,>35MYA,3,1
-0.17239366260193695,0.006040228750424135,0.2379227162849347,-0.6332516559154104,-0.3345440828420166,-0.17620577730545559,-0.012421589201950006,0.28325411302801856,1551.5473949702898,1.0010753778578076,etas[241],242,KK,60100,Act5c,117,male,TRUE,TRUE,1,2,2,21,10,404,CG32521,FBgn0052521,110002 KK,NA,>35MYA,X,1
-0.30185078851839175,0.00620473681516498,0.24921692570929127,-0.7774104113874004,-0.4722685400402168,-0.30390841909845445,-0.13662954187716753,0.1929729385606872,1613.2747590116476,1.0034149559607612,etas[242],243,KK,60100,Act5c,118,male,TRUE,TRUE,1,2,2,22,9,317,CG1900,FBgn0030391,110563 KK,NA,>35MYA,X,1
0.1978569431902538,0.005474594636730701,0.2351508626113117,-0.26210326783164817,0.0408716365389028,0.1949972387490626,0.3566485986742422,0.6508173596135434,1844.9696111951273,1.0014882123131872,etas[243],244,KK,60100,Act5c,119,male,TRUE,TRUE,1,2,2,23,10,584,CG42747,FBgn0261801,101775 KK,NA,>35MYA,3,1
